522	18	0	41	40	0	0	5	2	702	424	12	1
523	18	0	41	40	0	0	5	3	702	444	7	1
524	18	0	41	40	0	0	5	4	702	556	5	1
525	18	0	41	40	0	0	6	7	702	858	1	1
526	18	0	41	40	0	0	6	0	702	1694	40	1
527	18	0	41	40	0	0	6	1	702	780	21	1
528	18	0	41	40	0	0	6	2	702	500	11	1
529	18	0	41	40	0	0	6	3	702	480	6	1
530	18	0	41	40	0	0	6	4	702	576	4	1
531	18	0	41	40	0	0	6	5	702	708	3	1
532	19	0	43	42	0	0	0	7	738	1458	41	1
533	19	0	43	42	0	0	1	7	738	656	21	1
534	19	0	43	42	0	0	1	0	738	736	62	1
535	19	0	43	42	0	0	2	7	738	456	11	1
536	19	0	43	42	0	0	2	0	738	696	52	1
